tweet	1		"the amount of beer in a boot is deceptive workingonagoodfridaybuzz"
tweet	1		"thunderstorm bbq and beer the good life"
tweet	1		"i may or may not be drunk accent on the may beerisawesome"
tweet	1		"drinking some fortune higher class version of the champagne of beers miller fortune url"
tweet	1		"wine flights because were grown ups now collegegrads in 12 hours  blu wolf bistro url"
tweet	1		"this tastes like ginger ale and beer and there is a tiger on the bottle so its pretty awesome in my book media"
tweet	1		"honestly after today i just want to get shit faced "
tweet	1		"caitlinwaite and i are playing beer pong 1v1 in a house thats not ours alone k lol"
tweet	1		"danfoley9 turn up"
tweet	1		"i cant get enough of this beer soso so good  drinking a porter by mention  rochester taproom — url"
tweet	1		"my aunt and i made strawberry tequila shots media"
tweet	1		"mention im tired i need a vodka redbull"
tweet	1		"that fireball whiskey whispers temptation in my ear"
tweet	1		"going out in style drunk karaoke with a live band jonnycash fulsomprison"
tweet	1		"mention thanks im about to do it now before im too drunk to do it"
tweet	1		"yaass banana bread sundae and wine with my friends ☺️ dessert wine friends tgif … url"
tweet	1		"ended up at the coolest bar tonight thank you keithajohnson  argos inn url"
tweet	1		"just posted a photo  olacys irish pub batavia ny url"
tweet	1		"yea one beer about that oops"
tweet	1		"im a little drunk and youre still on my mind fuck"
tweet	1		"sometimes i just want to sit in bed at night and watch friends and eat a hotpocket and drink wine"
tweet	1		"one last beer with the whole crew"
tweet	1		"but thank god i didnt figure those things out while i was drunk it would be a whole new level of drunk texting"
tweet	1		"white girl wasted sup"
tweet	1		"tryin to get drunk tho 1pmkickoff"
tweet	1		"i am drunk"
tweet	1		"yo the walk home was mad peaceful its either im real drunk or im content with life shoutout to autocorrect"
tweet	1		"i have reached the cerebral palsy stage of my hangover fml whatgoeson"
tweet	1		"wuddup still drunk"
tweet	1		"i knew mixin my vodka with oj was good for my cold "
tweet	1		"mention mention beer cracked ahh cheers "
tweet	1		"im at colemans authentic irish pub syracuse ny url"
tweet	1		"thank you everyone who came last night and gave me an amazing birthday and a horrendous hangover today youre all assholes i love you"
tweet	1		"today is perfect for wine coolers and beer with the gf"
tweet	1		"my dad really offering me some beer things really have changed"
tweet	1		"i cried in the middle of my spanish final so needless to say i need a beer"
tweet	1		"wine diablo and porn critiques ex and i have this friendship shit down"
tweet	1		"its 247pm and we are drunk winery daysuccess"
tweet	1		"im 19 years old drunk playing 4 square i love college"
tweet	1		"summer time sippin on the deck strawberry vodka rhubarb liquor and some strawberry syrup welcomehome media"
tweet	1		"drinking wine and listening to if only you were lonely great day hawthorneheights throwback"
tweet	1		"the malt profile is out of tgis world  beer store guy  drinking a jai alai ipa  rose eddies porch  url photo"
tweet	1		"“mention i wonder how much money ive spent at marketview liquor” couple stacks"
tweet	1		"abbyscott hi abby im completely drunk hahaha"
tweet	1		"wellimm wasted"
tweet	1		"waisting time at the bar until miss gets outta work with geoff only us"
tweet	1		"tattoos and booze what a good day "
tweet	1		"lingerie party tonight i need to be tipsy enough not to judge ppl outwardly but not drunk cuz then ill talk shit knowyourbody"
tweet	1		"dinner beer n the nhl playoffs w my pops nigga bet me 20 on boston beating montreal "
tweet	1		"up visiting my bestfriend in the entire world and getting wastey pants at the bar crawl  mention"
tweet	1		"wine tasting with adedoyinsola   watkins glenn ny url"
tweet	1		"im at new york wine amp culinary center  nywineculinary canandaigua ny url"
tweet	1		"popping two bottles for jadiel rip "
tweet	1		"the perfect beer  drinking a genesee beer by geneseebrewery at mention — url photo"
tweet	1		"lets get really drunk and not remember what happened the next day"
tweet	1		"my mom jus brought a small cup of tequila up to the bathroom where i am doing my makeup n goes this is expensive u dont need a chaser lol"
tweet	1		"mention i remember mixing scotch and mint chocolate chip liquer "
tweet	1		"havent made it to the bar crawl yet"
tweet	1		"mention just accidentally poured my beer in the funnel yeah yabetch"
tweet	1		"“mention not too sure how i avoided a hangover after last nights festivities” h8 u so much but teach me ur ways"
tweet	1		"mention true life im an alcoholic"
tweet	1		"jäger and root beer "
tweet	1		"mention mention mention mention sitting at my backyard bar watching mention wwifey amp some drinks media"
tweet	1		"an ice cold bud light is calling my name"
tweet	1		"the combo of random alcohol in consuming tonight is not okay"
tweet	1		"mention it was an open bar love that i owned the dance floor though"
tweet	1		"life would be so much easier if they sold beer in vending machines"
tweet	1		"putting all my eggs in one basket the one with a lot of wine and beer in it"
tweet	1		"finishing my night with some xbox and wine♡"
tweet	1		"not being blind drunk on a saturday really grinds my gears"
tweet	1		"chillin while drinkin a bud ice its been a long but extremely fun day went to friends kids bday party then a bbq"
tweet	1		"why do people think that a party consist of loud music and everyone standing around and drinking this isnt fucking cocktail hour"
tweet	1		"drunk group message with my younger brothers and sisters goodidea"
tweet	1		"nothin better then some beer and jerkey with the boys"
tweet	1		"party time i think soo turnup afterparty"
tweet	1		"tonights fun includes some jaegermeister amp supernatural vscocam jaeger yum booze saturday yum… url"
tweet	1		"when im drunk i take selfies and when im sober i take pictures of cats so theres that loserstatus pretend"
tweet	1		"i have to listen to ducidni when im drunk shits too sick"
tweet	1		"im dead in a bar right now"
tweet	1		"im too drunk lawd"
tweet	1		"way to drunk to handle this shit"
tweet	1		"eating dry cold fries because drunk and yolo and other fries shit and yum"
tweet	1		"mention hey thanks for saying happy birthday  sorry for being so drunk "
tweet	1		"so to zaklawlor for still wanting to talk sports with me after shots of vodka gaysam fullerto23 brownsstillsuck teambortles"
tweet	1		"guys im too drunk"
tweet	1		"i threw up fro alcohol last night thumbs up emoji"
tweet	1		"“dizzydukez im just started crying because blind people cant see sunsets drunk” i aspire to be you"
tweet	1		"great night out with friends saturday beer burgers friends iphone5s  trata  the restaurant at… url"
tweet	1		"mention hahahaha i only drool when im drunk  jk"
tweet	1		"bmayzeehartless1010kyletheshields i just woke up an in still drunk how you guys feelin"
tweet	1		"mention im still fucked up i looked at my snaps n ask myself when the fuck did that happen"
tweet	1		"im drinking beer and breaking down furniture on a sunday morning and ive never felt a stronger connection to sheryl crow before"
tweet	1		"my drunk ass last night omg lol media"
tweet	1		"and on that note ill be sitting on my front deck drinking beer in the sun all day if anyone would care to join ☀️"
tweet	1		"happy mothers day to all those awesome moms today i raise my glasd to you all mothersday beer craftbeer hopandsketch"
tweet	1		"shot to start the day right"
tweet	1		"sparkling wine tasting for mothersday  rochester brainery url"
tweet	1		"i met oomf at a party lastnight and that was the first time ive connected with someone so quickly in such a long time "
tweet	1		"the pub will be forced to close early on tuesday nights after everyone is too drunk to answer trivia questions at 1030 2015lmcpredictions"
tweet	1		"i just want to sit on my porch drink wine and listen to led zeppelin is that so much to ask"
tweet	1		"my dad just asked me if im an angry drunk well"
tweet	1		"just wanna be in a pool with a beer and a blunt in my hand"
tweet	1		"happymothersday wineries lovelyday   the inn at glenora wine cellars url"
tweet	1		"hammock by the pool beer n country music just lovin life"
tweet	1		"very late in the evening very drunk  memorial art gallery url"
tweet	1		"tasty stuff  drinking a mutt double ipa by rogers beer company at jryanspub1 — url"
tweet	1		"here is what your schedule should look like starting this thursday thelavaclub mention your place 2 come party media"
tweet	1		"mention im really not enjoying being alive right now thats why jesus made whiskey though lol"
tweet	1		"ending the day with some wine and the best dinner ever greatweekend somuchtolookforwardtoo"
tweet	1		"im coming over next weekend amp were getting a bottle remember that since you always be forgetting about me lol mention"
tweet	1		"aww dad angelo   the inn at glenora wine cellars url"
tweet	1		"you know we drink so much we getting drunk for weeks we drink so much goose we turning into geese"
tweet	1		"my dad just gave me a beer with my dinner who are you and what have you done with my father"
tweet	1		" chantellesleez remember the last time i found a shit load of money in my pillow case and i bout so much liquor"
tweet	1		"drunk last night with the besties fuckedup"
tweet	1		"mention bom chicka pop long island medium amp a big glass of wine happymothersdaydrunk jenga"
tweet	1		"because whiskey with my girl at theoldtoad url media"
tweet	1		"candace0523 i accidently got drunk writing a paper a couple weeks ago  youre not alone gf youre not alone"
tweet	1		"when im drunk im a whole other person talkative cocky asf lol i think umma meet that jay tonight for my people graduating"
tweet	1		"from this afternoon fitting for a beautiful day  drinking a berliner weisse  beer garden at dragon bar  url"
tweet	1		"i just wanna drink wine and watch cat vines all night"
tweet	1		"i usually only get tipsy idk why tf i played that stupid ass drinking game amp mixed my liquors"
tweet	1		"mention i was beyond drunk"
tweet	1		"i think i am sufficiently drunk and caffeinated for a 4am greyhound bus though one can never be too sure…"
tweet	1		"mention its too perfect not to favorite lovee tequila ❤️"
tweet	1		"mention the alleged drinking game allegedly got me drunk turndownforwhat"
tweet	1		"last night was great had dinner with my daughter then came home put on pjs had a glass of wine and cuddles"
tweet	1		"mention ltlt mention lets see if i carry on like i did at kavoss full moon party this year parv haha buckethead"
tweet	1		"its a beautiful to get shitfaced out in the sun"
tweet	1		"ive been drinking ive been drinking i get filthy when that liquor get into me"
tweet	1		"all my cuts from going to rimrock hammered just went away so now i have these cool scars as a constant reminder to never do that again"
tweet	1		"hugee party tonight just a heads up to my fellow occ faithful "
tweet	1		"mention yes and then drunk me as well "
tweet	1		"gossip girl has completely taken over my day all i need is some wine and ill be happy happy happy"
tweet	1		"after working outside all day in this heat nothing beats an ice cold brew as soon as you get home"
tweet	1		"i spend way to much money on alcohol and food"
tweet	1		"someone go to a bar with me i need an adult beverage right now orfive mondayfunday"
tweet	1		"mention central new york my friend we drink wine real good"
tweet	1		"mention this is why most pub trivia is purchased from websites i really should ask to get paid  i work for drinks"
tweet	1		"wapatula jello shots and bottles on deck everybody gonna be turnt up with me idgaf "
tweet	1		"picking up some fruit for my duty free rum party tonight  tops friendly markets url"
tweet	1		"i get drunk on the oddest days of the week and love every second of it"
tweet	1		"trying out amoreflightnight  every monday night at amore 5 wine flights roc  amore by wegmans url"
tweet	1		"drinkin a beer called dirty bastard"
tweet	1		"beer sausage and nhl playoffs"
tweet	1		"pile of food and ice cold beer is so welcome after todays long day at work"
tweet	1		"drunk emmalie is a bitch love sober emmalie"
tweet	1		"receiving text messages while on a tensie binge agitationstation"
tweet	1		"champagne and cake makes everything in life better right "
tweet	1		"if you arent fucked up right now your doing it wrong "
tweet	1		"so drunk"
tweet	1		"i just got so drunk when i drank my cig mention"
tweet	1		"im just gonna watch action movies and drink beer all night"
tweet	1		"the amount that i retweet is directly proportional to how drunk i am"
tweet	1		"i want dominos and weed and beer and bae"
tweet	1		"mention lmfaoo wow blame it on the al al al uh alcohol lmao"
tweet	1		"fuck this spanish i want to cuddle  or have a beer"
tweet	1		"mention but at the end of the day me and danielle won the whole thing so we undefeatedayee drunk asf amp all lat lol"
tweet	1		"this nigga shot is disgusting"
tweet	1		"mention helloo you guys need to be able to take care of my drunk ass im not trying to die on my 21st "
tweet	1		"spit on me  im popping that bottle  slap fire outta me  you just might die  id rather you deck me for mine"
tweet	1		"how much alcohol do you think it would take for me to forget that this year ever happened"
tweet	1		"gettin hammered im celebration of the end of the semester 50in07"
tweet	1		"drinking wine coolers is basically just like asking to have a hangover"
tweet	1		"mention ill be back to visit i promise so we can get ratchet drunk and have tons more laughs love you so much my gib"
tweet	1		"really want to go to zoo brew at some point i mean alcohol and exotic animals it cant get much better "
tweet	1		"it amazes me the effects of a giant peach iced green tea and bacon egg and cheese bagel sandwich on a serous hangover thank you beca "
tweet	1		"drinking a beehive brewpub bee hoppy ipa by cbcraftbrewers  bee hive brew pub — url"
tweet	1		"ill do anything to sit in the sun sanding a dresser and drinking a bottle of wine"
tweet	1		"and go on a wine tour yeah that sounds perfect "
tweet	1		"whos poppin champagne with me after this semester mccdrake"
tweet	1		"prost to summer champagne  small plates url"
tweet	1		"anyone wanna come bottle wineand drink it"
tweet	1		"i need booze"
tweet	1		"note to self when riding on a bus for more than 3 hours bring alcohol"
tweet	1		"champagne on a sunny afternoon is so relaxing ilovesummer"
tweet	1		"i want a wine slushie or maxs custard or both"
tweet	1		"wine time  the wine tent at the lilac festival w 2 others url"
tweet	1		"looks and feels like a patio night dinner and rum buckets on the patio great dinner specials"
tweet	1		"mention its in reference to joe walsh which i am listening to while sitting outside drinking a brew"
tweet	1		"the perfect night for a beer on the patio  bull amp bear pub  bullandbearpub url"
tweet	1		"follow me then follow me to thelavaclub mention joelavavip mention for the best nightclub in the 315"
tweet	1		"drinking a rebel ipa by mention  bayside pub — url photo"
tweet	1		"hot beer"
tweet	1		"mention vanessaterrigno mention made it to corning going out to find a bar come on you rangers girlhockeyfan rangers"
tweet	1		"yard is mowed time to sit back with a glass of wine and chill flxwine mention media"
tweet	1		"“mention in alcohols defense ive done some pretty stupid shit sober as well” truu"
tweet	1		"this is real life beer media"
tweet	1		"40 bottle of remy mm"
tweet	1		"nothing quite like good weather good people good food and cold beer summer is finally here cookouts"
tweet	1		"mention taylorvermilyea its a 4 beer queer sesh"
tweet	1		"weird me and my trashy friends havent got kicked out yet  blu bar amp grill url"
tweet	1		"nickypapas me and you stalking our prey at the bar media"
tweet	1		"“mention this summer i cant turn into an alcoholic son ”"
tweet	1		"get fucked up tuesday has started"
tweet	1		"big party at mention house tonight lets goo rainzilla turndownforrick jumparound conferencefinals rangers"
tweet	1		"going to drink wine out of a mug and watch the lightening"
tweet	1		"im at ocallaghans pub  ocallaghanpub rochester ny url"
tweet	1		"i want some wine"
tweet	1		"a bottle of henny "
tweet	1		"wine amp thunderstorms ⚡️"
tweet	1		"ill crack a beer when big papis heart stops beating"
tweet	1		"last wine and movie night with my loves media"
tweet	1		"senior week just kicked off tequila with the guatemala posse  beef amp brew url"
tweet	1		"bar hopping or strip club"
tweet	1		"some grandpa bought me a shot at the bar because i was the prettiest thing there daterapematerial bye"
tweet	1		"alone with my beer and my thoughts good thing or bad nottoosure latenightthoughts"
tweet	1		"im eating pasta naked in the kitchen drunk"
tweet	1		"alcohol makes me grow"
tweet	1		"i need intravenous tequila"
tweet	1		"i grew a whole lot my wild side only come out when im drunk lol"
tweet	1		"rochester may have been the best time yet bug jar is a great bar and a good time also their drink deep blue is truly and recipe for fun"
tweet	1		"we may or may not have taken a cab back from djs last nightthats like 2 miles  drunk mention mention mention"
tweet	1		"did a little recon for an alumni event zoo brew cant come soon enough  seneca park zoo url"
tweet	1		"lets get tipsy and make love while listening to the weeknd"
tweet	1		"you know youre at the perfect level of wine drunk when you act like a biddie hippy words of wisdom from the alicat winetour seniors"
tweet	1		"nice cold beers  sports pub url"
tweet	1		"mention hahha na but my wine run is happening later i will have to buy thaat ahha"
tweet	1		"i have a new found appreciation for beer "
tweet	1		"anytime i want to give up at the gym i just look at my beer gut and push lifestyle change"
tweet	1		"im at alfa bar amp dining room  alfasyracuse w mention url"
tweet	1		"another great beer from great lakes  drinking a lake erie monster by mention  eye hub — url photo"
tweet	1		"mention 212 he said it wasnt ladylike of me to drink more whiskey than him i told him to stop being a little bitch mention tweet"
tweet	1		"in need of a boat to make it to the bar tonight help "
tweet	1		"havent seen this bottle in almost 20 years  last time was in cody wyoming  kitty hoynes irish… url"
tweet	1		"somebody please buy my half full bottles of liquor i dont want themm"
tweet	1		"“mention when you’re drunk looking for food media” mention this is you"
tweet	1		"7pm a bottle of wine down and this already happened media"
tweet	1		"i need to get fucking drunk tonight whyy am i leaving geneseo"
tweet	1		"too hot for breathing but never too hot for alcohol"
tweet	1		"is it beer30 yet"
tweet	1		"out w zach  bull amp bear pub  bullandbearpub url"
tweet	1		"im gettin drunk on a plane ✈️"
tweet	1		"i really just cant drink beer thats not bud light or pbr"
tweet	1		"game of thrones wine popcorn in bed finallyy media"
tweet	1		"hella happy birthday  will party this weekendyour legal mention"
tweet	1		"all these blunts amp all the bottles  and im still thinking bout bre  "
tweet	1		"stopped in for a single and got a sweet bottle on the house this i old crustacean barleywine url photo"
tweet	1		"just get drunk to make your parents proud"
tweet	1		"never day drinking with wine again"
tweet	1		"bring me back a dr pepper and ill throw a big boy ciroc bottle at any busted car u want "
tweet	1		"“mention happy summer break lets work a lot and get real wasted”"
tweet	1		"sull1o1 i think im gonna need some more 100 proof vodka if im supposed to smile"
tweet	1		"they just appeared in my refrigerator somehow  drinking a bud light lime  mi casa  url photo"
tweet	1		"watching vanilla sky slightly drunk is amazing"
tweet	1		"enjoying a nice beer "
tweet	1		"im getting drunk on a plane"
tweet	1		"woke up with my flower in my hair and lei on debating wearing them to the wine tour"
tweet	1		"holy hangover"
tweet	1		" hangover"
tweet	1		"wine tour time senecalake winetour icsw14"
tweet	1		"cayuga wine tour here come the children mention mention"
tweet	1		"jesus too much whiskey just woke up on the floor of apartment"
tweet	1		"they will have no winebut there will be lots of blood mention has resigned us to a winetourturnedhorrormovie"
tweet	1		"left the gym early to go to the liquor store oldhabitsdiehard priorities"
tweet	1		"“funnydamntalk i just want to be drunk on a beach right now” if i could chose one thing to do any day anytime with mention amp mention"
tweet	1		"now that im tipsy i feel so much better lol it aint even noon"
tweet	1		"mention thursday night wine tasting this week"
tweet	1		"mention social media and alcohol for the win  fuckit"
tweet	1		"got champagne problems"
tweet	1		"im fucked up "
tweet	1		"a nice tall glass of wine sounds too good right now"
tweet	1		"psa americana vineyards has slushies made of wine and fudge snickers fudge"
tweet	1		"i love you wine slushie media"
tweet	1		"talked to my grandma on the phone while drunk winetourproblems"
tweet	1		"smells of vanillins a bit light for a scotch ale  drinking a scotch ale by mention at mention — url photo"
tweet	1		"i need a fucking nap and some alcohol"
tweet	1		"mention bar crawl starts at 5 imontheroad weregoingallnight borntorage"
tweet	1		"bar wit my babygirl later "
tweet	1		"big and boozy but delicious  drinking a scotty karate by dark horse brewing co at mention — url"
tweet	1		"i dont think ive ever drank an alcoholic beverage without spilling 15 of it on my body"
tweet	1		"just convinced my dad to buy a golfing drinking game at spencers for the bar "
tweet	1		"cookout at the crib steak salt potatoes corn beer"
tweet	1		"“mention when you hit the redemption shot in beer pong media” mention"
tweet	1		"drinking a la 31 bière pâle by mention  johnnys irish pub — url"
tweet	1		"sorry i was not at l amp m im at johnnys  drinking a la 31 bière pâle  johnnys irish pub  url"
tweet	1		"just had a cat follow us up court street for the senior bar crawl earlgrey"
tweet	1		"anyone out there wanna grab this young lady a bottle "
tweet	1		"i just wanna get drunk amp eat chicken "
tweet	1		"biancapitonzo mention id rather pass out drunk at the justice center "
tweet	1		"drinking a spröcketbier black rye kölsch by mention  johnnys irish pub — url"
tweet	1		"rum buckets with mention mention mention courtkaiyri and twitterlesskelsey at mention senioryear media"
tweet	1		"bottle 2 mention flxwine lovewine media"
tweet	1		"cant wait to party tmrw night with my sister for my last weekend at college"
tweet	1		"i said im not drinking nomore but i meant im not getting drunk nomore"
tweet	1		"drinking a scotty karate by dark horse brewing co  acme bar amp pizza — url"
tweet	1		"time to get just a lil tiny bit extremely hammered"
tweet	1		"i have two busch lights who wants to party"
tweet	1		"beer is so good"
tweet	1		"this tequila is going to smack me in the face later"
tweet	1		"i think i need an alcoholic beverage"
tweet	1		"i get drunk and become interactive on social media"
tweet	1		"i need something to occupy me when im drunk"
tweet	1		"dont drink beer but this hit the spot on my second one ❤️ media"
tweet	1		"seriously fuck this final tomorrow morning i wanna be out getting drunk with my friends "
tweet	1		"three things i am looking forward to this summer graduation party food beer sunlight"
tweet	1		"if one question could sum up my entire college experience it would be drunk or exhausted"
tweet	1		"mention we wanted to meet you guys so bad this weekend we are bout to take a shot to celebrate all of the mention honorees ⚾️⚽️"
tweet	1		"whoaa senior bar crawl had me in bed by midnight thats life folks"
tweet	1		"guess going to the bar celebrating quincy not picking us was a bad idea shots quincydidntpickus  media"
tweet	1		"theres nothing like my own bed after 3 bottles or so of wine winedrunk happydrunk thursday"
tweet	1		"listening to the rain fall amp drinking scotch only thing better would be our asses in la iknowgetoverit"
tweet	1		"heres to loving vodka cheese and my life"
tweet	1		"tequila sunrises is what gets me going"
tweet	1		"mention mention i filled a camel pack with heady topper for the run and i have a beer dispensing helmet for the ride"
tweet	1		"cocktia party party party lets all get wasted "
tweet	1		"this shot just killed me omg"
tweet	1		"waking up drunk is not the wave"
tweet	1		"my mom says that i can have a good luck shot of vodka before prom "
tweet	1		"upset that college is over and no longer will it be appropriate to wake up at noon still drunkjust to keep drinking seniorweek meh"
tweet	1		"i need turn up music to last me all night no repeats"
tweet	1		"youre doing it right “mention roses are red violets are blue drinking beer outside”"
tweet	1		"“nickraesky freshman years over time for a summer of booze and blunts☀️” woohoo"
tweet	1		"drunk shopping at its finest ooo cream pies at mention url"
tweet	1		"fried chicken world of beer and godzilla what a good date night"
tweet	1		"its my birthday weekend  so ready to party tonight byob "
tweet	1		"laying around in my underwear watching chick flicks and drinking wine because the semester is over and i deserve it goddamn it "
tweet	1		"i wonder whose arms i would run and fall into if i was drunk in a room with every person i have ever loved"
tweet	1		"enjoying some red muscadine wine from charlestonwine i just got on a recent trip to fb chs media"
tweet	1		"getting fucked up with my bitches in rochester this weekend watchout mention mention"
tweet	1		"date night   empire bar amp grill on rte 31 url"
tweet	1		"john gibsons a year younger then me playing in a game seven in the nhl and im sitting here eating a whopper and drinkin beer"
tweet	1		"more drinks  route 78 pub url"
tweet	1		"biggest question of the night glass of wine or a beer lifedecisions  fb"
tweet	1		"bored loner alcoholic jk"
tweet	1		"mention nah im drunk"
tweet	1		"“freshguyrios mention nah im drunk” llmmaaoo calm down calm down"
tweet	1		"lets get drunk  ill even pick you up"
tweet	1		"barton fink and wine a long weird week is done"
tweet	1		"wine and home made pizza that i didnt have to make "
tweet	1		"drunk with my whole fam at horse i love life live iam"
tweet	1		"mention beer is good but beers are better"
tweet	1		"if im to scared to do something i just think to myself its fine ill just do it next time im drunk hahahaha"
tweet	1		"everyone going to oleans prom tomorrow night be careful dont drink and drive or the drunk driving fairy will kick you in the testicles"
tweet	1		"i want 1 bourbon 1 scotch and 1 beer"
tweet	1		"pretty good im not getting peach though which made it lose half a star georgia peach beer url"
tweet	1		"for 100ibu and an imperial lager its damn hoppy with an average body and a mouth mass rising url photo"
tweet	1		"“worrier using camping as an excuse to get drunk in the woods” mention"
tweet	1		"there are not a lot of things better than getting bought a free shot mention for ur rendition of piano man"
tweet	1		"this beer is greatly appreciated and well deserved cheers "
tweet	1		"i am wearing a conquered bucket of rum media"
tweet	1		"drunk af have to move out tmrw fuck"
tweet	1		"i mightve have drunk texted everyone i wasnt supposed to"
tweet	1		"idk how many times i have to say this but im never drinking or smoking again i still feel fucked up"
tweet	1		"im still drunk"
tweet	1		"yup going to work right now still hammered"
tweet	1		"omg my mom just told me were playing twister tonight wasted  amariee18"
tweet	1		"between my allergies and how much alcohol i consumed last night my head feels like its going to exploded at any moment"
tweet	1		"i need a summer night by a fire to get drunk with my partners in crime mention mention "
tweet	1		"on my way to hofstra university to celebrate my big sisters mention graduation turnup"
tweet	1		"niicc should have texted me i just went to the liquor store"
tweet	1		"i turned up so much in april i consumed too much alcohol too much"
tweet	1		"beer tasting shooting guns lilac festival should be a good day"
tweet	1		"mention its a bar im intoxicated"
tweet	1		"also just did a vodkawhiskeygin tasting so yeah thats where i am"
tweet	1		"im at ocallaghans pub  ocallaghanpub rochester ny url"
tweet	1		"beer loves me"
tweet	1		"should have gotten drunk for this uhg"
tweet	1		"i got fucked up durring sirens and sailors and upon a burning body last night but that just means i was having fun x"
tweet	1		"mention what drunk"
tweet	1		"thanks joe mcbane  drinking a harvest ale lagavulin whisky casks  2008 by jwleesbrewery  tap amp mallet — url"
tweet	1		"mention where can i find your beer mention didnt have any"
tweet	1		"bar crawl with my one and only  viva taqueria w rampaige133 url"
tweet	1		"theres sun ampampim playing cornhole  drinking a bud light by mention  the brunswick — url photo"
tweet	1		"more drinks  route 78 pub w jyolevich url"
tweet	1		"you know what i wanna do go back to bed and hopefully not throw up again tequila"
tweet	1		"someone get me a bottle please and thank you"
tweet	1		"someone anyone get me and carrissa a bottle"
tweet	1		"going to a festival thats dedicated to flowers with a bunch of drunk dudes not gay"
tweet	1		"mention sadness  now to go mope with a glass of wine"
tweet	1		"someone come over and get drunk with me pls"
tweet	1		"ive barely ate anything td so this wine hitting hard rnn "
tweet	1		"yup im in wegmans after a wine tour judge me"
tweet	1		"ive got a glass of wine and a good book were calling this a good night"
tweet	1		"i drank 3 bottles of wine and now im on to 24ozersgod help me"
tweet	1		"summertime  bonfire beer country music summertime"
tweet	1		"drinking a georgia peach beer by cbcraftbrewers  rose eddies — url"
tweet	1		"lets get drunk off the minibarr"
tweet	1		"beer flights mention including mention cheers media"
tweet	1		"drunkamerica theres nothing better than an ice cold beer on a saturday night mentionjeffrey and i had a few for u today "
tweet	1		"there were jäger shots and my mom played and won beer pong so that happened happygraduationtome"
tweet	1		"camping is only okay when theres beer remember that kids"
tweet	1		"my bestie carleencassidy is home for a spur of the moment weekend relaxing with a bottle of wine… url"
tweet	1		"walking in to a bottle of red moscato waiting for me my bae gtgtgtgt yours"
tweet	1		"lrbxoamb  come on i was drunk"
tweet	1		"love that my brother was too depressed to bring me home the booze i gave him money for yet wasnt too depressed to buy his own ass"
tweet	1		"im tipsy lol"
tweet	1		"we pop champagne"
tweet	1		"i come home crying amp mom listens to me drunk blabbering about nothing shes the best"
tweet	1		"ciroc got me feeling good"
tweet	1		"think ima just stay tipsy i feel great"
tweet	1		"liquor always make me horny"
tweet	1		"mention levels i only play drunk "
tweet	1		"now that im home this alcohol has kicked in wtf drunkwhiteboyd"
tweet	1		"mention mention i plan on getting too drunk to walk"
tweet	1		"cant wait for wine tasting with my team "
tweet	1		"mention lmao i dont even have ya number but yoo i swear i wanted to pop up on you  we gone have a drunk amp ❤️ to ❤️ real soon "
tweet	1		"only my best friend would facetime me during his graduation while im in an ugly hangover mention love 2014 media"
tweet	1		"mention staff party todayy gonnabedangerous"
tweet	1		"“mention magic ball 8 should i get drunk tonight media” "
tweet	1		"tequila was such a good idea last night but this headache is telling me otherwise"
tweet	1		"im getting plastered tonight"
tweet	1		"mention all good url cant wait to get poopy drunk right there"
tweet	1		"“mention just washed down my birth control with vodka turndownforwhat  bridgewater college” mention watched me do this once "
tweet	1		"probably shouldnt have spent my last 30 on beer oh well"
tweet	1		"spending my day at macs bad art bar seeing far from over play  vscocam macs macsbadartbar… url"
tweet	1		"one final beer with my ladies here at 35 been one hell of a semester wouldnt trade it for the world"
tweet	1		"drinking a samuel adams porch rocker by mention  jenns booze amp bbq emporium — url"
tweet	1		"drinking a samuel adams blueberry hill lager by mention  jenns booze amp bbq emporium — url"
tweet	1		"this natty ice had to have 59 alcohol couldnt add 1"
tweet	1		"my mom is actually satan today an ice cold beer cant even take the edge off"
tweet	1		"great session beer   drinking an ipl by pyramidbrew  thirst responders tap room — url photo"
tweet	1		"i need a beer "
tweet	1		"drinking a sixtyone by mention  world of beer — url"
tweet	1		"so mention and i want to throw a great gatsby themed party this summer for the hell of it whose down to celebrate 1920s style "
tweet	1		"one beer and jake wont let me drive to lugias  okmom"
tweet	1		"whats worse the pain or the hangover"
tweet	1		"yeah a bottle of vodka will work"
tweet	1		"country music makes me crave brew"
tweet	1		"got a glass of rum and peach juice and im ready to go amwriting  writing studio url"
tweet	1		"v8 splashwith a splash of alcohol "
tweet	1		"luke and whiskey make me friskkyy"
tweet	1		"“mention “mention i love drunk people” i love being drunk” i love both"
tweet	1		"drank one beer before i realized i cant physically drink alone is this adulthood"
tweet	1		"booze light district southern tier ipa on tap  drinking an ipa by mention  the red light district — url photo"
tweet	1		"godzilla approved jacks abby coffee aged framinghammer beer godzilla butfirstletmetakeaselfie … url"
tweet	1		"thomasjalen93 my new pick up line is i got a bottle of moscato and a dutch rolled drosekrans our kind of guy "
tweet	1		"mention i need to learn the proper way to drink scotch hope to have it perfected by june 0 practice practice hiccup practishh"
tweet	1		"and now wine tasting because im not already reminded daily i dont like wine media"
tweet	1		"geneseebrewery is served here beehivebrewpub local itsmonday  beehive brew pub url"
tweet	1		"mention lets do this beerpong quidditch harrypotter media"
tweet	1		"lets get drunk at the mini bar "
tweet	1		"will someone drink alcohol with me tonight"
tweet	1		"and by alcohol i mean tequila"
