username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
CarlEl87;2018-03-25 02:00;0;0;"Watch “ Saint Patrick’s Day 2018” on #Vimeo https:// vimeo.com/261657079?ref= tw-share …";;;#Vimeo;"977726908497629185";https://twitter.com/CarlEl87/status/977726908497629185
KempterFireWire;2018-03-25 00:55;0;0;"The men and women of the #YonkersPD at the 63rd Annual Saint Patrick's Day Parade on McLean… https://www. instagram.com/p/BguhLN_h1aw/";;;#YonkersPD;"977710631703982080";https://twitter.com/KempterFireWire/status/977710631703982080
namethatisused;2018-03-25 00:51;0;1;"Honestly I would eat something that looks like that if it was marketed as like Saint Patrick's day mustard";;;;"977709423861809153";https://twitter.com/namethatisused/status/977709423861809153
YonkersPD;2018-03-25 00:45;6;37;"The men and women of the #YonkersPD at the 63rd Annual Saint Patrick's Day Parade on McLean Avenue! https://www. facebook.com/YonkersPD/post s/1758967340791043 … pic.twitter.com/j1ewl7158h";;;#YonkersPD;"977708099489402881";https://twitter.com/YonkersPD/status/977708099489402881
MindyHiloMine;2018-03-25 00:38;0;0;"I liked a @YouTube video http:// youtu.be/Zjyc-8oa6Jk?a Minecraft: Building Game - SAINT PATRICK'S DAY EDITION";;@YouTube;;"977706277965938688";https://twitter.com/MindyHiloMine/status/977706277965938688
OpheliacMonst3r;2018-03-25 00:36;0;0;"I liked a @YouTube video http:// youtu.be/LAvEE7Me5IQ?a Downtown Orlando Saint Patrick's Day 2018 ~ Bar Crawl & Block Parties!!";;@YouTube;;"977705720010350592";https://twitter.com/OpheliacMonst3r/status/977705720010350592
EasyEdMccarley;2018-03-25 00:22;0;0;"I put out an Irish flag on Saint Patrick's Day and you can kiss my ass.";;;;"977702255041261568";https://twitter.com/EasyEdMccarley/status/977702255041261568
Shadowplayer93;2018-03-25 00:13;0;0;"Hahaha this was me on the Saint Patrick's Day weekend. Nightmare.";;;;"977699980147339265";https://twitter.com/Shadowplayer93/status/977699980147339265
Wocaman;2018-03-25 00:01;0;0;"A Saint Patrick’s Day inspired tree ring painting. Worked alright. 12″ inch diameter. https:// tmblr.co/Zchntc2WP2AGE";;;;"977696916174712833";https://twitter.com/Wocaman/status/977696916174712833
CWAeFed;2018-03-24 23:44;0;0;"Just like Christmas, we think Saint Patrick's Day is ages later... Thank god none of us is Irish... pic.twitter.com/EDvx4RaEkX";;;;"977692684742811655";https://twitter.com/CWAeFed/status/977692684742811655
RaleighPipeBand;2018-03-24 23:37;0;3;"A few sights from the The nOg Run Club Saint Patrick’s Day Run. Photo credit T. Stephen Turnball #PipeBandLife";;;#PipeBandLife;"977690858693775360";https://twitter.com/RaleighPipeBand/status/977690858693775360
KiltFalls;2018-03-24 23:25;0;0;"Our debut in the Saint Patrick's day parade! pic.twitter.com/eEbfVQDFFH";;;;"977687884961648640";https://twitter.com/KiltFalls/status/977687884961648640
crzybreezi;2018-03-24 22:37;0;0;"St. Patrick’s Day 2018: 11 Facts About The Saint And His Holiday - https://www. theontarioherald.com/featured/st-pa tricks-day-2018-11-facts-about-the-saint-and-his-holiday/ …";;;;"977675762496139265";https://twitter.com/crzybreezi/status/977675762496139265
Cheyenne_Meyers;2018-03-24 22:25;0;2;"All I can remember is Saint Patrick’s Day @hannahbouvy https:// twitter.com/maintainmarko/ status/976812484047892480 …";;@hannahbouvy;;"977672905843671040";https://twitter.com/Cheyenne_Meyers/status/977672905843671040
damianriggs;2018-03-24 22:03;0;0;"You haven't experienced Saint Patrick's Day if you weren't at the State Theatre with… https://www. instagram.com/p/BguNdZ2HP95/";;;;"977667286810218496";https://twitter.com/damianriggs/status/977667286810218496
gemguyjon;2018-03-24 21:43;0;0;"Photos from Saint Patrick's Day https:// ift.tt/2IQDsNK pic.twitter.com/6er0XQKE2b";;;;"977662305965133826";https://twitter.com/gemguyjon/status/977662305965133826
allenpaige3;2018-03-24 21:24;1;1;"So not green eyes. But I have a green shirt on bc of a late Saint Patrick’s day party and it’s so ugly on me I want to cry";;;;"977657546868711425";https://twitter.com/allenpaige3/status/977657546868711425
vietnamvetman;2018-03-24 21:10;1;2;"You POS. You know that Saint Patrick's Day was a fu_ken week ago, but you thought you would use your platform to drown out the #NeverAgain movement. Newsflash...it didn't work. FYI...your "A" Rating from the NRA will be your downfall in November, plus your 100% R voting record pic.twitter.com/iqux4aH7We";;;#NeverAgain;"977654027348529152";https://twitter.com/vietnamvetman/status/977654027348529152
JFLifting;2018-03-24 20:55;0;0;"Worked for a lipy golden pout on saint Patrick's day too! https://www. ipsy.com/new?sid=twitte r&refer=10e37d&cid=productreview …";;;;"977650095679332354";https://twitter.com/JFLifting/status/977650095679332354
HabItHerWay;2018-03-24 20:47;0;1;"The bravest thing I did at 17 was try to sneak into a crappy bar on Saint Patrick's Day. https:// twitter.com/AnnaRErnst/sta tus/977606816233336832 …";;;;"977648218434691074";https://twitter.com/HabItHerWay/status/977648218434691074
DVIDSHub;2018-03-24 20:35;4;7;"This looks exhausting and like loads of fun! On St. Patrick's Day the #Marines of 1st CEB, 7th Engineer Support Battalion, and MWSS 372 honored their patron saint by participating in an annual field meet. https:// dvidshub.net/r/ztgx22 @USMC pic.twitter.com/slF7jTjHBC";;@USMC;#Marines;"977645006809980928";https://twitter.com/DVIDSHub/status/977645006809980928
Mtnbikekayak;2018-03-24 20:31;0;0;"Bagpipes Playing Amazing Grace - Saint Patrick's Festival Emerald Isle, NC - March 17, 2018: http:// youtu.be/VF9X2aRnQLQ?a via @YouTube";;@YouTube;;"977644079403036672";https://twitter.com/Mtnbikekayak/status/977644079403036672
NOfNews_Ireland;2018-03-24 20:12;0;0;"When is St Patrick's Day 2018? What is it, who is Saint Patrick and how to celebrate the Irish event We celebrate everything Irish on St Patrick's Day – here's why, all the celebrations and who the saint was (spoiler:... https:// goo.gl/pzsz4j";;;;"977639431711543296";https://twitter.com/NOfNews_Ireland/status/977639431711543296
joshua_razey;2018-03-24 19:44;0;0;"BABY-ADIE's Live PS4 Broadcast WW2 saint Patrick's takeover #17: http:// youtu.be/CLcm4Ooyrv4?a via @YouTube";;@YouTube;#17;"977632321472929793";https://twitter.com/joshua_razey/status/977632321472929793
mewtios_mewtias;2018-03-24 19:38;0;0;"" SAINT PATRICK'S DAY FR (FEAT ENERGI)" : http:// youtu.be/qLNjZL3lJwQ?a via @YouTube";;@YouTube;;"977630778728370176";https://twitter.com/mewtios_mewtias/status/977630778728370176
patriotbrass;2018-03-24 19:34;0;0;"Just finished our last Saint Patrick’s Day parade! pic.twitter.com/JCl0FSovUK";;;;"977629714352242688";https://twitter.com/patriotbrass/status/977629714352242688
Endawg423;2018-03-24 19:33;0;0;"I just got my happy saint Patrick’s Day snap from Snapchat. Y’all niggas late asf lol";;;;"977629475067322374";https://twitter.com/Endawg423/status/977629475067322374
NOfNews_Ireland;2018-03-24 19:10;0;0;"When is St Patrick's Day 2018? What is it, who is Saint Patrick and how to celebrate the Irish event We celebrate everything Irish on St Patrick's Day – here's why, all the celebrations and who the saint was (spoiler:... https:// goo.gl/Q4VoS6";;;;"977623832415490048";https://twitter.com/NOfNews_Ireland/status/977623832415490048
GuthrieClinic;2018-03-24 18:45;0;1;"Employees at Guthrie Towanda Memorial Hospital celebrated Saint Patrick’s Week with baked goods, special menus and a “wear green” day. pic.twitter.com/OIUxoRf5xS";;;;"977617314991558658";https://twitter.com/GuthrieClinic/status/977617314991558658
KempterFireWire;2018-03-24 18:31;0;1;"Watching over the Yonkers Saint Patrick's Day Parade on Mclean Avenue! #YonkersPD @yonkers_police https:// ift.tt/2pCYXtH pic.twitter.com/blcCNHNajC";;@yonkers_police;#YonkersPD;"977613954154364929";https://twitter.com/KempterFireWire/status/977613954154364929
Ros2013;2018-03-24 18:31;0;0;"I liked a @YouTube video http:// youtu.be/ClPcZS8cUXs?a St. Patrick's Day parade in New York 2018. March 17. 2018 NYC Saint Patrick's Day";;@YouTube;;"977613919488327681";https://twitter.com/Ros2013/status/977613919488327681
JustnTheTweeter;2018-03-24 18:31;0;8;"Here’s some pics from the Saint Patrick’s day parade a week later pic.twitter.com/PflUCz01dI";;;;"977613871434420225";https://twitter.com/JustnTheTweeter/status/977613871434420225
KempterFireWire;2018-03-24 18:31;0;0;"Watching over the Yonkers Saint Patrick's Day Parade on Mclean Avenue! #YonkersPD yonkers_police https://www. instagram.com/p/Bgt1KQ7Bcdc/";;;#YonkersPD;"977613842980237314";https://twitter.com/KempterFireWire/status/977613842980237314
CatouCBC;2018-03-24 18:20;0;2;"Angel & Fursy. Saint Patrick’s Day @stpatrick_qc & @susancbcquebec pic.twitter.com/VaRfL7iWx6";;@stpatrick_qc @susancbcquebec;;"977611201071984640";https://twitter.com/CatouCBC/status/977611201071984640
kemmeth71;2018-03-24 18:09;0;0;"Birch Wreath Green Wreath Natural Wreath Home Decor Door Wreath Green Wreath Wedding Decor Saint Patrick's Decor https:// etsy.me/2DRgvGK via @Etsy";;@Etsy;;"977608380155011073";https://twitter.com/kemmeth71/status/977608380155011073
kemmeth71;2018-03-24 18:08;0;0;"Eucalyptus Wreath Fragrant Wreath Saint Patrick's Day Wreath Green Wreath Indoor Wreath Preserved Wreath Large Wreath https:// etsy.me/2I4kodY via @Etsy";;@Etsy;;"977608086415327232";https://twitter.com/kemmeth71/status/977608086415327232
SawyerCurt;2018-03-24 17:55;0;0;"Waiting for the start of the Saint Patrick’s Day Parade! Loren is marching with her band! https:// ift.tt/2pH2giL pic.twitter.com/p7xAy4Fxlu";;;;"977604880293605377";https://twitter.com/SawyerCurt/status/977604880293605377
CatouCBC;2018-03-24 17:49;0;0;"Twelve mintutes before Saint Patrick’s Day @stpatrick_qc pic.twitter.com/ZGbT19roDR";;@stpatrick_qc;;"977603391886168065";https://twitter.com/CatouCBC/status/977603391886168065
Maxfitzpatrick;2018-03-24 17:34;1;2;"EPISODE 26 Max & Tony Talk... Love Music, Dating Today Versus Back In the Day, Meeting the Parents, Kanye West, The Blackhawks, Sports logos, Saint Patrick's Day Recap, and The Line-Ups for Lolla Versus Pitchfork https:// soundcloud.com/user-721094316 /episode-26 …";;;;"977599423302782976";https://twitter.com/Maxfitzpatrick/status/977599423302782976
leah_size;2018-03-24 17:32;0;1;"H-hey! You remember Saint Patrick's Day, when I got totally drunk and rampaged around the city! I'm definitely big >:(";;;;"977599020121182208";https://twitter.com/leah_size/status/977599020121182208
theleavenkc;2018-03-24 17:30;0;4;""Ultimately, St. Patrick’s Day is about joy, joy that this great saint brought the faith to Ireland, joy that we cling to that faith today." https:// goo.gl/qzFPzN pic.twitter.com/PoqQJrzQxC";;;;"977598518679556096";https://twitter.com/theleavenkc/status/977598518679556096
Pat_Overboard;2018-03-24 17:27;0;1;"I was to sick to celebrate Saint Patrick’s Day last week so I’m going to pretend it’s this Saturday night instead, enjoy your Saint Patrick’s Day nik";;;;"977597676257726465";https://twitter.com/Pat_Overboard/status/977597676257726465
bluejovanka;2018-03-24 17:16;0;1;"Happy Other Saint Patrick's Day https:// ift.tt/2I3oQcz pic.twitter.com/rUoMqrvn8w";;;;"977595080377819136";https://twitter.com/bluejovanka/status/977595080377819136
DelfinaOtero9;2018-03-24 17:05;4;0;"la papa #SábadoDeAmbar Saint Patrick's Day !!! https:// twitter.com/Mpadellaro/sta tus/977590676455084032 …";;;#S;"977592227533873152";https://twitter.com/DelfinaOtero9/status/977592227533873152
CIarkkKent;2018-03-24 16:53;0;0;"breaking news swamp thing changes twitter name to swamp thing go bragh for saint patrick's day";;;;"977589203470086145";https://twitter.com/CIarkkKent/status/977589203470086145
kemmeth71;2018-03-24 16:39;0;0;"Dried Boxwood Green Wreath Indoor Wreath Boxwood Wreath Saint Patrick's Day Wreath Wedding Wreath Home Decor https:// etsy.me/2DQn1xt via @Etsy";;@Etsy;;"977585754653188096";https://twitter.com/kemmeth71/status/977585754653188096
CatouCBC;2018-03-24 16:37;0;6;"Anglo media represent w/ @QCTonline ’s Shirley Nadeau at 9th annual Saint Patrick’s Day @stpatrick_qc pic.twitter.com/7xOKAdiMgK";;@QCTonline @stpatrick_qc;;"977585319578087424";https://twitter.com/CatouCBC/status/977585319578087424
VisionariesYT;2018-03-24 16:27;0;0;"I added a video to a @YouTube playlist http:// youtu.be/QlxI8ShWXbI?a Saint Patrick's Day! - Fortnite: Battle Royale";;@YouTube;;"977582806690799616";https://twitter.com/VisionariesYT/status/977582806690799616
RussellRhoads;2018-03-24 15:47;0;6;"Just posted a photo @Saint Patrick's Cathedral, Dublin https://www. instagram.com/p/BgtiZdNFX1E/";;@Saint;;"977572588770725889";https://twitter.com/RussellRhoads/status/977572588770725889
Evan34763;2018-03-24 15:35;0;1;"Holy Cross Marching in the Bayside St. Patrick’s Day Parade. The drum line was fantastic! — attending Bayside Saint Patrick's Day Parade at Bell Blvd, Bayside Queens New York https://www. facebook.com/evan.katsefes/ posts/1951477311560589 …";;;;"977569636198813697";https://twitter.com/Evan34763/status/977569636198813697
TonyAtTheTable;2018-03-24 15:11;1;2;"At the Saint Barnabas High School Chapel for the Saint Patrick’s Day Mass & then the @Yonkers_Parade on #McLeanAve . #StPatrick #StPatricksDay #StPatricksDayParade #Bronx #Yonkers #YonkersStPatricksDayParade #MeetMeOnMcLean @NY_Arch @CityofYonkers @HiberniansUSA pic.twitter.com/OdoceMNtod – bei St. Barnabas High School";;@Yonkers_Parade @NY_Arch @CityofYonkers @HiberniansUSA;#McLeanAve #StPatrick #StPatricksDay #StPatricksDayParade #Bronx #Yonkers #YonkersStPatricksDayParade #MeetMeOnMcLean;"977563622976163841";https://twitter.com/TonyAtTheTable/status/977563622976163841
Libertie718;2018-03-24 15:04;0;0;"Where you at Jay Farrell — attending Bayside Saint Patrick's Day Parade at Bell Blvd, Bayside Queens New York https://www. facebook.com/bertie718/post s/10160227691260080 …";;;;"977561744456474625";https://twitter.com/Libertie718/status/977561744456474625
TonyAtTheTable;2018-03-24 14:44;0;0;"Saint Patrick’s Day Mass & @Yonkers_Parade (@St. Barnabas R.C. Church in Bronx, NY) https://www. swarmapp.com/c/4vY7kYA25QP";;@Yonkers_Parade @St;;"977556810436677634";https://twitter.com/TonyAtTheTable/status/977556810436677634
mzblahh;2018-03-24 14:39;0;0;"St. Patrick’s Day 2018: 11 Facts About The Saint And His Holiday - https://www. theontarioherald.com/featured/st-pa tricks-day-2018-11-facts-about-the-saint-and-his-holiday/ …";;;;"977555576660963329";https://twitter.com/mzblahh/status/977555576660963329
manojkadam090;2018-03-24 14:30;0;0;"100 Best Funny Saint Patrick's Day Quotes and Sayings with Images 2017 http:// rviv.ly/mBhfJA";;;;"977553309090439169";https://twitter.com/manojkadam090/status/977553309090439169
LimerickFCie;2018-03-24 14:05;0;4;"BARRETT: "We need to be a bit braver earlier and take the game to them a bit more." #LimerickFC manager Tommy Barrett reflects on their 1-0 loss to Saint Patrick's Athletic at Richmond Park on Friday night. Listen below. https:// audioboom.com/posts/6747243- barrett-we-need-to-be-a-bit-braver-earlier-and-take-the-game-to-them-a-bit-more …";;;#LimerickFC;"977546826986541057";https://twitter.com/LimerickFCie/status/977546826986541057
browneyednerd11;2018-03-24 13:59;0;0;"Late Saint Patrick’s Day post.. always have a blast with this man… https://www. instagram.com/p/BgtWAhPhMaVw veuzrhJtsTi5bzrlNAGHBdBs5U0/ …";;;;"977545334682419200";https://twitter.com/browneyednerd11/status/977545334682419200
SHBayside;2018-03-24 13:55;0;0;"Some photos from our Bayside St. Patrick's Mass to kick off our parade! Bayside Saint Patrick's Day Parade";;;;"977544377500389376";https://twitter.com/SHBayside/status/977544377500389376
HelloGeneration;2018-03-24 13:37;0;0;"Happy Saint Patrick’s Day!!! | Star Stable Online Live Stream http:// hellogeneration.com/2018/03/24/%f0 %9f%94%b4-happy-saint-patricks-day-star-stable-online-live-stream/ …";;;;"977539817436164097";https://twitter.com/HelloGeneration/status/977539817436164097
NikoLecce;2018-03-24 13:33;1;38;"How has Saint Patrick’s day been going on for a month lol";;;;"977538901102546944";https://twitter.com/NikoLecce/status/977538901102546944
KMT0514;2018-03-24 13:31;0;0;"@Oprah With using Saint Patrick's Day in Chicago, it's merely just the after thaws. it's very oddly celebrated, around the bridges, and was never a Irish Holiday at all. The Heinsmans, are a group also pre Ireland and Irish language.";;@Oprah;;"977538446708396032";https://twitter.com/KMT0514/status/977538446708396032
sleiman_khawlah;2018-03-24 12:46;0;1;"SAINT PATRICK'S DAY! <3 #rEDBlackpool #AusGP https:// twitter.com/Jeffvader45760 /status/977492767654920192 …";;;#rEDBlackpool #AusGP;"977527146846543872";https://twitter.com/sleiman_khawlah/status/977527146846543872
zsconsulting;2018-03-24 12:41;0;1;"March 17 is Saint Patrick's Day. The origins of calling it Paddy are disparaging toward Irish dating back to " no Irish need apply" in 19 th century. Please correct";;;;"977525904208429056";https://twitter.com/zsconsulting/status/977525904208429056
moneyerjeremy;2018-03-24 11:55;0;0;"The exit from the maze, "You got caught, faking a jack." Entrance into Saint Patrick's , "Yeah IV gotten your shit, wtf are you going to do about it?" pic.twitter.com/EqFgIj3tUY";;;;"977514125625561089";https://twitter.com/moneyerjeremy/status/977514125625561089
funkykim;2018-03-24 10:55;0;0;"Some highlights from Saint Patrick's Day. #funkykimtravels @New York City St. Patricks day parade https://www. instagram.com/p/BgtA-vHnQL7/";;@New;#funkykimtravels;"977499197543886848";https://twitter.com/funkykim/status/977499197543886848
wildembertweets;2018-03-24 10:40;0;0;"Saint Patrick's Day look from last weekend using my custom @nyxcosmetics eyeshadow palette … https://www. instagram.com/p/Bgs_Ss7APog/";;@nyxcosmetics;;"977495385471094786";https://twitter.com/wildembertweets/status/977495385471094786
Jeffvader45760;2018-03-24 10:30;0;0;"I liked a @YouTube video http:// youtu.be/j1N76qo24ew?a SAINT PATRICK'S DAY!";;@YouTube;;"977492767654920192";https://twitter.com/Jeffvader45760/status/977492767654920192
intercooler;2018-03-24 10:23;0;0;"The Chapel of Saint Charbel Occupies an Important Spot Inside St. Patrick's Cathedral New York :: http://www. nogarlicnoonions.com/the-chapel-of- saint-charbel-occupies-an-important-spot-inside-st-patricks-cathedral-new-york/#undefined.uxfs …";;;#undefined;"977491051559768064";https://twitter.com/intercooler/status/977491051559768064
IrishinEurVoice;2018-03-24 10:06;0;0;"Check out this Meetup: Review of Brussels Saint Patrick´s Day Parade Volunteers Meeting today https://www. meetup.com/Irish-in-Europ e/events/249011515/ … #Meetup #1000Brussels via @Meetup";;@Meetup;#Meetup #1000Brussels;"977486753362833408";https://twitter.com/IrishinEurVoice/status/977486753362833408
Ramikantari;2018-03-24 10:04;3;6;"#Repost @natgeo with @get_repost ・・・ Photograph by Michael Yamashita @yamashitaphoto - New Zealand green - in honor of Saint Patrick’s Day. It doesn’t get any greener than a South Island dairy farm. For more on New Zealand, follow @yamashitaphoto #southislandnz #newzealand pic.twitter.com/LhjgNK41Rn";;@natgeo @get_repost @yamashitaphoto @yamashitaphoto;#Repost #southislandnz #newzealand;"977486197093265408";https://twitter.com/Ramikantari/status/977486197093265408
irishineurope;2018-03-24 10:04;0;0;"Check out this Meetup: Review of Brussels Saint Patrick´s Day Parade Volunteers Meeting today https://www. meetup.com/Irish-in-Europ e/events/249011515/ … #Meetup #1000Brussels via @Meetup";;@Meetup;#Meetup #1000Brussels;"977486177191317504";https://twitter.com/irishineurope/status/977486177191317504
claddaghToastma;2018-03-24 10:01;0;0;"Check out this Meetup: Review of Brussels Saint Patrick´s Day Parade Volunteers Meeting today https://www. meetup.com/Irish-in-Europ e/events/249011515/ … #Meetup #1000Brussels via @Meetup";;@Meetup;#Meetup #1000Brussels;"977485613237784576";https://twitter.com/claddaghToastma/status/977485613237784576
jrjuarbe1030;2018-03-24 08:46;0;1;"Celebrating St. Patrick's day late by watching The Boondocks Saints .";;;;"977466599945981952";https://twitter.com/jrjuarbe1030/status/977466599945981952
crushshotsports;2018-03-24 08:28;0;0;"RT @DanielEricMann : Juggling Taxi Happy Saint Patrick's Day Conor Mcgregor News, and Cian Cowley & Mc Gregor Hat.……… https:// twitter.com/i/web/status/9 77208623192567808 … - http:// tinyurl.com/ycdnavvv";;@DanielEricMann;;"977462059360313344";https://twitter.com/crushshotsports/status/977462059360313344
Tiffyy227;2018-03-24 07:54;0;0;"Tiffyy's Blog spot: Saint Patrick's Day Surprise! http://www. tiffyysblogspot.com/2018/03/saint- patricks-day-surprise.html?spref=tw …";;;;"977453536735907840";https://twitter.com/Tiffyy227/status/977453536735907840
KansasSportsTV;2018-03-24 07:07;1;0;"I liked a @YouTube video http:// youtu.be/ukbwTV3TCXk?a Match Day Experience - SKC vs San Jose Earthquakes - 3/17/18 ( Saint Patrick's Day)";;@YouTube;;"977441697914273792";https://twitter.com/KansasSportsTV/status/977441697914273792
thomasfkelly3rd;2018-03-24 07:02;0;0;"Saint Patrick's day to Nashville https://www. instagram.com/p/BgsmUGgh3_H/";;;;"977440455028649984";https://twitter.com/thomasfkelly3rd/status/977440455028649984
dreamingeorge_;2018-03-24 06:54;0;1;"I know!! He had a lot of Snapchat on saint Patrick’s Day. He hasn’t tweeted in a long time.... & yea :( I’m missing him xx";;;;"977438435404406785";https://twitter.com/dreamingeorge_/status/977438435404406785
DJScoots10;2018-03-24 06:52;0;0;"Saint Patrick's Day Parade: http:// youtu.be/h344bUFDVRA?a via @YouTube";;@YouTube;;"977437883794522112";https://twitter.com/DJScoots10/status/977437883794522112
DJScoots10;2018-03-24 06:52;0;0;"I added a video to a @YouTube playlist http:// youtu.be/h344bUFDVRA?a Saint Patrick's Day Parade";;@YouTube;;"977437882506866688";https://twitter.com/DJScoots10/status/977437882506866688
VE6XTC;2018-03-24 06:39;0;0;"Saint Patrick's Day 1970 wasn't a happy time for me. I was 500 miles from home in a residential school for disabled students. This song accurately mirrored my feelings back then. https:// wordpress.com/post/bruceatch ison.wordpress.com/5594 …";;;;"977434588535431168";https://twitter.com/VE6XTC/status/977434588535431168
musingsbyglass;2018-03-24 05:18;0;0;"Saint Patrick's Day wouldn't be complete without ... a glass of Cab? Well, perhaps Ireland isn't… https://www. instagram.com/p/BgsacR8lVX-/";;;;"977414345952059392";https://twitter.com/musingsbyglass/status/977414345952059392
tfeikert18;2018-03-24 05:15;0;0;"This color is amazing I got the green color and it looks so good!!!! I used it for Saint Patrick’s day and it stays https://www. ipsy.com/new?sid=twitte r&refer=zqi5l&cid=productreview …";;;;"977413663261851648";https://twitter.com/tfeikert18/status/977413663261851648
ShellzHD;2018-03-24 04:43;0;0;""You better keep that trophy glistening, because come Saint Patrick's Day, we will whisk it away, walking in a Blackrock wonderland."";;;;"977405559409389568";https://twitter.com/ShellzHD/status/977405559409389568
alllukesfault;2018-03-24 03:54;0;0;"felicityjcnes: Mad Sweeney + (Irish) Tropes Happy Saint Patrick’s Day! https:// tmblr.co/ZdIKZx2WNOw76";;;;"977393128012435456";https://twitter.com/alllukesfault/status/977393128012435456
jkhankins;2018-03-24 03:30;0;0;"I liked a @YouTube video http:// youtu.be/l6_FbyssEAs?a Saint Patrick's Day Parade";;@YouTube;;"977387147488407552";https://twitter.com/jkhankins/status/977387147488407552
Mai_N_Lam;2018-03-24 03:10;0;1;"Happy Late Saints Patrick’s Day";;;;"977382174805708800";https://twitter.com/Mai_N_Lam/status/977382174805708800
chris_pastent;2018-03-24 02:24;0;0;"Te Amo Mucho <3 en Irish Pub Saint Patrick´s Day Restobar https://www. instagram.com/p/BgsGfaEHnqU/";;;;"977370478326239232";https://twitter.com/chris_pastent/status/977370478326239232
DamianMckay3;2018-03-24 02:23;0;1;"Who's upset about not getting Luck Of The Irish camo on Saint Patrick's Day?!";;;;"977370259605790723";https://twitter.com/DamianMckay3/status/977370259605790723
AaronRFernandes;2018-03-24 01:56;0;0;"This is How Caitlyn Jenner Spent Saint Patrick's Day... http:// bit.ly/2FLA6xR #caitlynjenner #malibu #stpatricks";;;#caitlynjenner #malibu #stpatricks;"977363409405493248";https://twitter.com/AaronRFernandes/status/977363409405493248
Emmely0505;2018-03-24 01:50;0;0;"Saint Patrick’s Dayy Was pic.twitter.com/yJn76gtzgd";;;;"977362102552793088";https://twitter.com/Emmely0505/status/977362102552793088
710BeachClubPB;2018-03-24 01:45;0;0;"To the ladies who stripped down & strutted their stuff on St. Patrick’s Day, thank you for participating in the bikini contest & showing the crowd a real good time [and your behinds]! Cheers to a successful Saint ... https://www. facebook.com/710beachclubpb /posts/1905191502859563 …";;;;"977360848573235200";https://twitter.com/710BeachClubPB/status/977360848573235200
BrittWesner;2018-03-24 01:22;0;1;"I will karaoke anytime, anywhere. I was offered my own karaoke host gig on Saint Patrick's Day. That's how committed I am.";;;;"977354900748238848";https://twitter.com/BrittWesner/status/977354900748238848
SalGov2;2018-03-24 01:21;0;1;"Look where he was at for Saint Patrick's day trying ta get lucky with Stormey lol let me know when ya see Bubba pic.twitter.com/g1svotG9xh";;;;"977354652428722176";https://twitter.com/SalGov2/status/977354652428722176
muddandmountain;2018-03-24 01:20;0;0;"Exploring my new music lot and I received on Saint Patrick's day. I like this album cover I'm… https://www. instagram.com/p/Bgr6yQXFv_D/";;;;"977354370118553600";https://twitter.com/muddandmountain/status/977354370118553600
muddandmountain;2018-03-24 01:18;0;0;"#16 record lot cont. I'm just going through the records I received on Saint Patrick's Day I'm… https://www. instagram.com/p/Bgr0vrHlmE3/";;;#16;"977353945348739073";https://twitter.com/muddandmountain/status/977353945348739073
crzybreezi;2018-03-24 01:03;0;0;"St. Patrick’s Day 2018: 11 Facts About The Saint And His Holiday - https://www. theontarioherald.com/featured/st-pa tricks-day-2018-11-facts-about-the-saint-and-his-holiday/ …";;;;"977350140095705088";https://twitter.com/crzybreezi/status/977350140095705088
joshua_razey;2018-03-24 00:56;0;0;"BABY-ADIE's Live PS4 Broadcast WW2 saint Patrick's takeover #16: http:// youtu.be/q3GoovpsAAI?a via @YouTube";;@YouTube;#16;"977348352412073984";https://twitter.com/joshua_razey/status/977348352412073984
doorplay;2018-03-24 00:48;0;0;"So sorry to hear of the loss of your Mom Tom. May the Angels guide her to Paradise. Even though Tom & I just met you and Bridget on Saint Patrick's day at Solas you both stole our hearts.";;;;"977346493412593664";https://twitter.com/doorplay/status/977346493412593664
CaliffCreations;2018-03-24 00:23;0;0;"#DIY Saint Patrick's Day #Centerpiece Decorating for a holiday is always fun. The table display is always the most http:// rviv.ly/KX7Sod";;;#DIY #Centerpiece;"977340006271352832";https://twitter.com/CaliffCreations/status/977340006271352832
kandeolove;2018-03-24 00:19;0;0;"billieejean you are perfect Wearing Fortune from our Saint Patrick’s Collection… https://www. instagram.com/p/Bgr4KlUHK5N/";;;;"977338969548496896";https://twitter.com/kandeolove/status/977338969548496896
patrickmadrid;2018-03-24 00:15;2;56;"I’m privileged to have spent two tranquil days at the magnificent Saint Patrick’s Seminary @StPatricksSem in Menlo Park, CA. Deeply impressed by the kindness, hospitality, joy, and dedicated faith of the staff, faculty & seminarians I met there. #gratitude https://www. stpsu.edu pic.twitter.com/OTYkn3oJiE";;@StPatricksSem;#gratitude;"977338116959645697";https://twitter.com/patrickmadrid/status/977338116959645697
MiltonPolice;2018-03-24 00:04;0;7;"It has been a busy week for the department’s Elder Affairs Officer, Patty Mandeville. Last week, she helped out at the annual Saint Patrick’s Day celebration at the Council on Aging. She is... https://www. facebook.com/permalink.php? story_fbid=1992864154061572&id=146130125401660 …";;;;"977335329513357312";https://twitter.com/MiltonPolice/status/977335329513357312
kemmeth71;2018-03-23 23:40;0;0;"Preserved Wreath Boxwood Wreath Preserved Boxwood Wreath Home Decor Saint Patrick's Day Wedding Decor 8" Boxwood Wreath https:// etsy.me/2pCJObu via @Etsy";;@Etsy;;"977329307797237760";https://twitter.com/kemmeth71/status/977329307797237760
