username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
GrawlixPodcast;2018-03-29 21:21;4;6;"What a month! Celebrated our 4 year anniversary w/ live Q&A - http://www. grawlixpodcast.com/2018/03/grawli x64.html … Launched a new film #podcast - http://www. grawlixpodcast.com/2018/03/gcu-kn ight-rider-baywatch.html … Finally discussed Owlgirls - http://www. grawlixpodcast.com/2018/03/grawli x65.html … #StPatricksDay live stream video - https://www. facebook.com/GrawlixPodcast /videos/747552055449006/ … #comics #PodernFamily";;;#podcast #StPatricksDay #comics #PodernFamily;"979468706224001024";https://twitter.com/GrawlixPodcast/status/979468706224001024
KnowSmallParts;2018-03-29 21:18;4;11;"Another day, another #cabbage from the #StPatricksDay #PARADE . pic.twitter.com/nD5QNwsvZ3";;;#cabbage #StPatricksDay #PARADE;"979467743014604800";https://twitter.com/KnowSmallParts/status/979467743014604800
DIYCustomDesign;2018-03-29 21:17;0;1;"Excited to share the latest addition to my #etsy shop: September 2018 Baby Announcement Calendar | Birth Announcement | Digital Download | Printable | Baby Due Date | Social Media | Save the date https:// etsy.me/2Gjh95F #papergoods #white #babyshower #stpatricksday #ba pic.twitter.com/838Jb59tdR";;;#etsy #papergoods #white #babyshower #stpatricksday #ba;"979467513451941888";https://twitter.com/DIYCustomDesign/status/979467513451941888
Frontida_Care;2018-03-29 21:00;0;0;"#tbt to “Green Day” in honor of #stpatricksday with these adorable preschoolers at Willowgreen… https://www. instagram.com/p/Bg6-KhZl0gu/";;;#tbt #stpatricksday;"979463224478371841";https://twitter.com/Frontida_Care/status/979463224478371841
eBayKali;2018-03-29 21:00;0;1;"St Patrick's Day Green Shamrock Clovers Fairy Lights 10 LED Battery Power #StPattysDay #StPatricksDay #Shamrocks #Clovers #Decorate #Party #Etsy OldFolksAttic https:// zurl.co/lO8nk via @Etsy";;@Etsy;#StPattysDay #StPatricksDay #Shamrocks #Clovers #Decorate #Party #Etsy;"979463207843713024";https://twitter.com/eBayKali/status/979463207843713024
BodegaImports;2018-03-29 20:58;0;1;"There's only a few days left to party like St. Patrick's Day with our Me Lucky Churro—Don't miss out! #ThisMustBeThePlace #Churros #StPats #StPatricksDay #StPattysDay https://www. instagram.com/p/Bg6n4ZCn6-p/ pic.twitter.com/lrPq2fjAHn";;;#ThisMustBeThePlace #Churros #StPats #StPatricksDay #StPattysDay;"979462751847374848";https://twitter.com/BodegaImports/status/979462751847374848
TweddleBrenda;2018-03-29 20:38;0;1;"@JepicHQ and @LisaHafey My new collage of #jedward at the Espionage for #stpatricksday and me meeting my idols,John and Edward Grimes. #collage #idols #jedward #dreamscometrue pic.twitter.com/XZ8nyPqRYu";;@JepicHQ @LisaHafey;#jedward #stpatricksday #collage #idols #jedward #dreamscometrue;"979457776681439232";https://twitter.com/TweddleBrenda/status/979457776681439232
WeezieBDesigns;2018-03-29 20:05;0;0;"St. Patty’s Day May be over...but we are still GREEN with envy over this SHAMROCKin’ bachelorette suite! #bacheloretteparty #stpatricksday #weeziebdesigns #Shawstothewall #wallsmedia";;;#bacheloretteparty #stpatricksday #weeziebdesigns #Shawstothewall #wallsmedia;"979449528016191488";https://twitter.com/WeezieBDesigns/status/979449528016191488
FactsWorld7;2018-03-29 20:05;0;0;"#stpatricksday is a religious holiday in Ireland, similar to Christmas or Easter #facts";;;#stpatricksday #facts;"979449437578776576";https://twitter.com/FactsWorld7/status/979449437578776576
datieray;2018-03-29 20:05;0;0;"#unionstation in #denver , #colorado at #340am on #stpatricksday ... up #bright & #early for a… https://www. instagram.com/p/Bg632ydDS6A/";;;#unionstation #denver #colorado #340am #stpatricksday #bright #early;"979449380850864129";https://twitter.com/datieray/status/979449380850864129
_camilacp;2018-03-29 19:29;1;0;"The look of genuine happiness! #tbt #stpatricksday #happiness … https://www. instagram.com/p/Bg6z0YyFJ81r Zou4EmmQlEfhXka1vwc-SMjhj00/ …";;;#tbt #stpatricksday #happiness;"979440475462684677";https://twitter.com/_camilacp/status/979440475462684677
SFILawFirm;2018-03-29 19:01;0;0;"St. Paddy's Slip and Fall Injury? How Floridians Can Fight Back https://www. southfloridainjurylawfirm.com/st-paddys-slip -and-fall-injury-how-floridians-can-fight-back/ … #StPatricksDay #2018 #SlipandFall #PersonalInjury";;;#StPatricksDay #2018 #SlipandFall #PersonalInjury;"979433443892264961";https://twitter.com/SFILawFirm/status/979433443892264961
speckledpalate;2018-03-29 18:59;1;2;"#StPatricksDay has come and gone, but @stripedspatula 's Instant Pot Corned Beef and Cabbage is wonderful year-round! https:// stripedspatula.com/instant-pot-co rned-beef/ … pic.twitter.com/WOwweTH7hS";;@stripedspatula;#StPatricksDay;"979432979834556416";https://twitter.com/speckledpalate/status/979432979834556416
TiltedKiltPub;2018-03-29 18:45;2;7;"This goodness is only available for a few more days, so grab it while you can! The Hooley Menu says goodbye on March 31st. #StPatricksDay #CornedBeefandCabbage @GuinnessIreland @GuinnessGlobal pic.twitter.com/2PKK3X5PwE";;@GuinnessIreland @GuinnessGlobal;#StPatricksDay #CornedBeefandCabbage;"979429245440221185";https://twitter.com/TiltedKiltPub/status/979429245440221185
hannahurbanek;2018-03-29 18:35;0;1;"Throwback to my favourite March holiday! Embracing all the green with these two #throwback #throwbackthursday #StPatricksDay #Manchester #Green #drinks #pub #friends #pubcrawl #holiday #matching https:// ift.tt/2pOnOL8 pic.twitter.com/7EZBHIqdzH";;;#throwback #throwbackthursday #StPatricksDay #Manchester #Green #drinks #pub #friends #pubcrawl #holiday #matching;"979426720318218240";https://twitter.com/hannahurbanek/status/979426720318218240
Golfchat_Info;2018-03-29 18:15;0;1;"Golf Gift suggestions that will definitely help or at least point you in the right direction http:// golfgearforseniors.com/best-golf-gifts #Golf #gifts need not be expensive but should be something the #golfer will use regularly... #StPatricksDay #present #birthday #anniversary #Valentines #tips #gift pic.twitter.com/tK4aptehNx";;;#Golf #gifts #golfer #StPatricksDay #present #birthday #anniversary #Valentines #tips #gift;"979421764525674496";https://twitter.com/Golfchat_Info/status/979421764525674496
prankcalljoy;2018-03-29 18:00;0;0;"CRAZY ST PATRICK'S DAY PHONE PRANK! http:// ow.ly/Tf0P50h04DS #comedy #funny #hilarious #phoneprank #stpatricksday #prankcalljoy pic.twitter.com/5tANpShFA8";;;#comedy #funny #hilarious #phoneprank #stpatricksday #prankcalljoy;"979418138017230850";https://twitter.com/prankcalljoy/status/979418138017230850
SaxAppealOttawa;2018-03-29 17:58;0;1;"Enjoy this cute little piece performed by #SaxAppeal recorded by @bytownproduct ! https:// goo.gl/yEzHZV #celticmusic #StPatricksDay #eSAX";;@bytownproduct;#SaxAppeal #celticmusic #StPatricksDay #eSAX;"979417455738212352";https://twitter.com/SaxAppealOttawa/status/979417455738212352
mat_hil;2018-03-29 17:28;1;2;"2 years ago today I found @WaxysGlasgow . Today my #JamesonIrishWhiskey #StPatricksDay prize from @waxyslondon arrived. Thank you! #TheWonderOfWaxys pic.twitter.com/auV3tnBLvZ";;@WaxysGlasgow @waxyslondon;#JamesonIrishWhiskey #StPatricksDay #TheWonderOfWaxys;"979409929864957953";https://twitter.com/mat_hil/status/979409929864957953
CCastleView;2018-03-29 17:11;0;0;"St. Patrick's Day Straws https:// is.gd/mxiINz #craft2 #stpatricksday #homeschool";;;#craft2 #stpatricksday #homeschool;"979405822576021505";https://twitter.com/CCastleView/status/979405822576021505
CanCGDenver;2018-03-29 17:01;0;0;"#DYK that one reason for Canada's confederation was for protection against #Irish invasions? Learn more here about the Fenian Raids! #ExploreCanada #CanadianHistory #LuckotheCanuck #StPatricksDay http:// ow.ly/fN6p30iPPFl";;;#DYK #Irish #ExploreCanada #CanadianHistory #LuckotheCanuck #StPatricksDay;"979403186728570881";https://twitter.com/CanCGDenver/status/979403186728570881
OGVegan8;2018-03-29 16:56;0;0;"I completely forgot to share some pics from my #stpatricksday adventure! Me, my bf and a group… https://www. instagram.com/p/Bg6iOB2jKQp/";;;#stpatricksday;"979401809897840641";https://twitter.com/OGVegan8/status/979401809897840641
whiskyandtartan;2018-03-29 16:49;2;6;"#TBT Had the best time at the @StPatsParadeNYC !! #StPatricksDay #pipeband #bagpipes @FDNYEmerald @FDNYpipeband @FDNY #NYC pic.twitter.com/CqmLx9jVw6";;@StPatsParadeNYC @FDNYEmerald @FDNYpipeband @FDNY;#TBT #StPatricksDay #pipeband #bagpipes #NYC;"979400163314864129";https://twitter.com/whiskyandtartan/status/979400163314864129
Adromachadi;2018-03-29 16:29;0;0;"The luck of the Irish was on our side on St. Patrick's Day. #blog #travel #writing #stpatricksday #holiday #florida #outdoors #lighthouse https:// buff.ly/2uvEkVc";;;#blog #travel #writing #stpatricksday #holiday #florida #outdoors #lighthouse;"979395009559584774";https://twitter.com/Adromachadi/status/979395009559584774
widrfm;2018-03-29 16:05;0;1;"#tbt to the Final Round of Battle of the Bands 2018. Workin' hard at the merch table. #weloveourvolunteers #battleofthebands #daltoncenter #wmu #kalamazoo #kzoomusic #stpatricksday #widrfm #radioevolution #tb #throwback pic.twitter.com/lUSxz9aTJl";;;#tbt #weloveourvolunteers #battleofthebands #daltoncenter #wmu #kalamazoo #kzoomusic #stpatricksday #widrfm #radioevolution #tb #throwback;"979388995196084224";https://twitter.com/widrfm/status/979388995196084224
prankcalljoy;2018-03-29 15:55;0;0;"CRAZY ST PATRICK'S DAY PHONE PRANK! #comedy #funny #hilarious #phoneprank #stpatricksday #prankcalljoy pic.twitter.com/FCvfhUASNe";;;#comedy #funny #hilarious #phoneprank #stpatricksday #prankcalljoy;"979386522146430976";https://twitter.com/prankcalljoy/status/979386522146430976
BigIndianGyasi;2018-03-29 15:51;0;3;"A bit late for #StPatricksDay but it’s safe to say that I’m a believer, leprechauns exist (or it… https://www. instagram.com/p/Bg6akeXH2zP/";;;#StPatricksDay;"979385526569619457";https://twitter.com/BigIndianGyasi/status/979385526569619457
cbmakeupartist;2018-03-29 15:17;0;0;"Me kissing my bad self for completing 43 days of Lent. No booze, No Meat, No Chocolate. Had 1 day off for #stpatricksday #Lent #HappyEaster #chocolate #booze #MeatyMarch pic.twitter.com/I3fw10UZaC";;;#stpatricksday #Lent #HappyEaster #chocolate #booze #MeatyMarch;"979377120475533312";https://twitter.com/cbmakeupartist/status/979377120475533312
ReneeANDSharon;2018-03-29 15:15;1;0;"True Imagination Station World Marketplace for Small Businesses "Spring Fling Showcase" 100s of #handmade #smallbusiness #forsale #diy #spring #stpatricksday #easter Items @pinterest https://www. pinterest.com/reneeandsharon /spring-fling/ … #wreaths #decor #jewelry #jewellery #art https:// twitter.com/ReneeANDSharon /status/957095798331846656 …";;@pinterest;#handmade #smallbusiness #forsale #diy #spring #stpatricksday #easter #wreaths #decor #jewelry #jewellery #art;"979376385780154368";https://twitter.com/ReneeANDSharon/status/979376385780154368
biobeacon;2018-03-29 15:07;2;7;"Prof Nicholas Holden, Deputy Director of @biobeacon providing an interesting overview of @biobeacon , the #bioeconomy and our new partnership with #Harvest @NSF Research Coordination Network at @scienceirel #StPatricksDay Medal ceremony in Washington DC https://www. youtube.com/watch?v=e-7X2u 6mTDo&t=5s …";;@biobeacon @biobeacon @NSF @scienceirel;#bioeconomy #Harvest #StPatricksDay;"979374572276502528";https://twitter.com/biobeacon/status/979374572276502528
SaganandLoki;2018-03-29 15:07;0;1;"#Luck or #Science ? Sagan finds a 4-leaf clover, and Loki explains Spidey-Sense while we put it in a leaf-press! LINK: https:// buff.ly/2t7XRtR #HappyMarch #StPatricksDay #Lucky #STEM #SpideySense #DIY pic.twitter.com/fpHwzscgSn";;;#Luck #Science #HappyMarch #StPatricksDay #Lucky #STEM #SpideySense #DIY;"979374469327171584";https://twitter.com/SaganandLoki/status/979374469327171584
Travel_For_Food;2018-03-29 15:01;0;0;"Saint Patrick's Day parades and festivals honor #Irishheritage every 17th of March. These are the best #Irishcelebrations from around the world! http:// travelforfoodhub.com/saint-patricks -day-celebrations-around-world/ … #StPatricksDay2018 #StPatricksDay #travelforfoodhub pic.twitter.com/DOSPhHMnc2";;;#Irishheritage #Irishcelebrations #StPatricksDay2018 #StPatricksDay #travelforfoodhub;"979372920274333701";https://twitter.com/Travel_For_Food/status/979372920274333701
TitoBandito2010;2018-03-29 14:40;0;0;"St. Patty’s throwback. #shihtzu #shihtzusofinstagram #stpatricksday #puppy #dogs #titos … https://www. instagram.com/p/Bg6SrQEhx1J/";;;#shihtzu #shihtzusofinstagram #stpatricksday #puppy #dogs #titos;"979367600827371522";https://twitter.com/TitoBandito2010/status/979367600827371522
irlscotland;2018-03-29 14:31;3;7;"Join the amazing @siamsoir Irish dancers for a wonderful evening of Irish and Scottish Highland Dance this Saturday for the @FestivalIreland Finale - no better way to conclude #stpatricksday celebrations pic.twitter.com/0CfaedEryo";;@siamsoir @FestivalIreland;#stpatricksday;"979365413233594368";https://twitter.com/irlscotland/status/979365413233594368
TK2575;2018-03-29 14:26;1;2;"I look forward to #MarchMadness because it kicks off one of my favorite times of the year - #StPatricksDay then #OpeningDay followed by @TheMasters shortly thereafter. So, Happy Opening Day! #GoPhils #BeBold";;@TheMasters;#MarchMadness #StPatricksDay #OpeningDay #GoPhils #BeBold;"979364290086952960";https://twitter.com/TK2575/status/979364290086952960
DudeWhatPod;2018-03-29 14:19;0;1;"Agreed! We did notice there was no Toy Story After Dark on there #StPatricksDay #Hangover";;;#StPatricksDay #Hangover;"979362422300532737";https://twitter.com/DudeWhatPod/status/979362422300532737
masque242;2018-03-29 14:19;1;1;"#Vintage #ribbon #Green #gemstones #necklace Green #choker #stpatricksday #rave #handmade #choker http:// etsy.me/2vtykMd via @Etsy";;@Etsy;#Vintage #ribbon #Green #gemstones #necklace #choker #stpatricksday #rave #handmade #choker;"979362396132265984";https://twitter.com/masque242/status/979362396132265984
ArpegeDiamonds;2018-03-29 14:07;0;1;"In recent years, green diamonds have begun turning the heads of investors, but why? Here is everything you want to know about Green Diamonds https:// hubs.ly/H0btP-60 #GreenDiamonds #StPatricksDay #Investing pic.twitter.com/j0XsMdrMrk";;;#GreenDiamonds #StPatricksDay #Investing;"979359273158434819";https://twitter.com/ArpegeDiamonds/status/979359273158434819
nexionllc;2018-03-29 14:05;0;1;"#TBT to when the Nexion office dressed in green! #StPatricksDay #NexionFam pic.twitter.com/vHgJjDPIXJ";;;#TBT #StPatricksDay #NexionFam;"979358821666775041";https://twitter.com/nexionllc/status/979358821666775041
NexionCanada;2018-03-29 14:05;0;1;"#TBT to when the Nexion office dressed in green! #StPatricksDay #NexionFam pic.twitter.com/nSOpPQu3eQ";;;#TBT #StPatricksDay #NexionFam;"979358819624062976";https://twitter.com/NexionCanada/status/979358819624062976
JeffFoleyPhoto;2018-03-29 13:38;0;0;"#jfp celebrated #stpatricksday by #photographing Jackie and Sean’s #wedding ! Yay!… https://www. instagram.com/p/Bg6Lo14AKhl/";;;#jfp #stpatricksday #photographing #wedding;"979352115901497345";https://twitter.com/JeffFoleyPhoto/status/979352115901497345
Lkr_Tees;2018-03-29 12:44;0;0;"Rub Me For Luck St Patrick's Irish Snapback Hat Price: $19.99 Get yours: http:// bit.ly/2IZLeVD #snapback #truckerhat #stpattysdayparade2018 #stpattysdayparade #kissmeimrish #irish #ireland #jameson #stpatricksday pic.twitter.com/qCXR9JpP0M";;;#snapback #truckerhat #stpattysdayparade2018 #stpattysdayparade #kissmeimrish #irish #ireland #jameson #stpatricksday;"979338390448558080";https://twitter.com/Lkr_Tees/status/979338390448558080
SergioRicha;2018-03-29 12:31;0;0;"Salute! #chitown #chicagopd #chicagopolice #flickr #stpatricksday #stpattysday … https://www. instagram.com/p/Bg6D7sZHxvd/";;;#chitown #chicagopd #chicagopolice #flickr #stpatricksday #stpattysday;"979335187271176192";https://twitter.com/SergioRicha/status/979335187271176192
BestofCork;2018-03-29 11:55;0;0;"RT @stariconsrugby : Ireland Rugby Union Grand Slam Champions t-shirts for sale with sizes up to 5XL: http:// stariconsrugby.spreadshirt.net #ireland #irelandchampions #irish #eire #StPatricksDay #rugbyunited #dublin #belfast #galway #cork #6Nations2018 #6Nations #Rug … pic.twitter.com/gNAAbvTceX";;@stariconsrugby;#ireland #irelandchampions #irish #eire #StPatricksDay #rugbyunited #dublin #belfast #galway #cork #6Nations2018 #6Nations #Rug;"979326167890186241";https://twitter.com/BestofCork/status/979326167890186241
ummagaleria;2018-03-29 11:50;0;0;"Excited to share the latest addition to my #etsy shop: Blue Cat, Porcelain Cat, Cat Lover Gift, Cat Sculpture, Ceramic Sculpture, Cat Ornament, Cat Figurine, Kawaii Cat, Fat Cat, Cat Lovers Decor https:// etsy.me/2GDnfNG #art #black #housewarming #stpatricksday #white #pic.twitter.com/UGoc7mjw0v";;;#etsy #art #black #housewarming #stpatricksday #white #pic;"979324880066961408";https://twitter.com/ummagaleria/status/979324880066961408
ummagaleria;2018-03-29 11:45;0;0;"Excited to share the latest addition to my #etsy shop: Fish Cat, Cat Lover Gift, Ceramic Sculpture, Cat Ornament, Clay Sculpture, Cat Figurine, Cat Sculpture, Kawaii Cat, Porcelain Cat, Fat Cat https:// etsy.me/2GDk2xx #art #black #housewarming #stpatricksday #white #ce pic.twitter.com/pqWeBrViVD";;;#etsy #art #black #housewarming #stpatricksday #white #ce;"979323673139130371";https://twitter.com/ummagaleria/status/979323673139130371
stariconsrugby;2018-03-29 11:35;0;0;"Ireland Rugby Union Grand Slam Champions t-shirts for sale with sizes up to 5XL: http:// stariconsrugby.spreadshirt.net #ireland #irelandchampions #irish #eire #StPatricksDay #rugbyunited #dublin #belfast #galway #cork #6Nations2018 #6Nations #Rugby #ENGvIRE #ENGIRE #englandvireland #GrandSlam pic.twitter.com/r8Pvbx3QUZ";;;#ireland #irelandchampions #irish #eire #StPatricksDay #rugbyunited #dublin #belfast #galway #cork #6Nations2018 #6Nations #Rugby #ENGvIRE #ENGIRE #englandvireland #GrandSlam;"979321019306356736";https://twitter.com/stariconsrugby/status/979321019306356736
cighted;2018-03-29 11:34;0;0;"#RoyalCouple , #PrinceWilliam and the #DuchessofCambridge , honoured the #IrishGuards as they joined their annual celebrations on #StPatricksDay Parade. The couple are all smiles as they participated in the festivities held in #Hounslow , #London . Image by MCuthbert/UKPress/Getty pic.twitter.com/neiDDJaFrG";;;#RoyalCouple #PrinceWilliam #DuchessofCambridge #IrishGuards #StPatricksDay #Hounslow #London;"979320793002921984";https://twitter.com/cighted/status/979320793002921984
IrlEmbVienna;2018-03-29 11:00;0;0;"#ICYMI @PresidentIRL Michael D. Higgins delivered his #StPatricksDay address in English and as Gaeilge - check it out here https:// youtu.be/oFpirqZ3-gc (EN version) and here https:// youtu.be/WzYZAzJmR2U";;@PresidentIRL;#ICYMI #StPatricksDay;"979312213226700800";https://twitter.com/IrlEmbVienna/status/979312213226700800
KREFTCRAFT;2018-03-29 10:58;0;1;"#GreenBetty from #BrauhausGusswerk on #MaundyThursday , which means in German #Gründonnerstag - #GreenThursday - on this day we usually eat green plants and drink green drinks - every left over from #StPatricksDay @KREFT & CRAFT - Craft Beer-Tester";;@KREFT;#GreenBetty #BrauhausGusswerk #MaundyThursday #Gr #GreenThursday #StPatricksDay;"979311813002133504";https://twitter.com/KREFTCRAFT/status/979311813002133504
KraftyMcKrafter;2018-03-29 10:29;0;0;"Leopard Print Glass, Leopard Wine Glass, Red Wine Glass, Glitter Wine Glass, St. Patrick's Day Glass, Personalized Wine Glass, Easter Gift http:// tuppu.net/cea17d91 #kraftymckrafterson #Etsy #StPatricksDay pic.twitter.com/Egp2D1xJrG https:// twitter.com/KraftyMcKrafte r/status/979304581246185472/photo/1?utm_source=fb&utm_medium=fb&utm_campaign=KraftyMcKrafter&utm_content=979304581246185472 …";;;#kraftymckrafterson #Etsy #StPatricksDay;"979304598006616064";https://twitter.com/KraftyMcKrafter/status/979304598006616064
KraftyMcKrafter;2018-03-29 10:29;2;0;"Leopard Print Glass, Leopard Wine Glass, Red Wine Glass, Glitter Wine Glass, St. Patrick's Day Glass, Personalized Wine Glass, Easter Gift http:// tuppu.net/cea17d91 #kraftymckrafterson #Etsy #StPatricksDay pic.twitter.com/Egp2D1xJrG";;;#kraftymckrafterson #Etsy #StPatricksDay;"979304581246185472";https://twitter.com/KraftyMcKrafter/status/979304581246185472
missamifsud;2018-03-29 10:18;1;2;"Throwing it back to St. Patrick's Day I love how unique each Leprechaun is! We used forks to detail their luscious ginger beards #acuedu_p #artideas #StPatricksDay #OOSHC pic.twitter.com/wRxp2zpHlc";;;#acuedu_p #artideas #StPatricksDay #OOSHC;"979301789974462464";https://twitter.com/missamifsud/status/979301789974462464
kyleecooks;2018-03-29 06:26;0;1;"All the delicious flavor of a slow cooked stew, made simpler by using just one skillet. This Beef & Guinness Stew is rich and flavorful and perfect for dinner tonight! #skillet #beef #stew #stpatricksday #recipe http:// bit.ly/2F2e5ud pic.twitter.com/QREU0CYYB0";;;#skillet #beef #stew #stpatricksday #recipe;"979243264506081280";https://twitter.com/kyleecooks/status/979243264506081280
Dewalsraakhbre;2018-03-29 06:14;0;0;"London exhibition explores the experiences of black and mixed race Irish people. #stpatricksday https:// twitter.com/rtenews/status /975097987000041472 …";;;#stpatricksday;"979240263339167745";https://twitter.com/Dewalsraakhbre/status/979240263339167745
KnownAlcoholics;2018-03-29 05:22;0;0;"One of the many fun moments from the St. Patrick’s Day stream! - Follow @http:// twitch.tv/fearlesstenaci ty … - #fortnite #fortnitetoday #fortniteclips #fortnitewins #victoryroyale #victory #battleroyale #squad #xbox #stpatricksday #goinggreen #winning #squadwipe … https:// ift.tt/2GlEtvG";;@http;#fortnite #fortnitetoday #fortniteclips #fortnitewins #victoryroyale #victory #battleroyale #squad #xbox #stpatricksday #goinggreen #winning #squadwipe;"979227194366025728";https://twitter.com/KnownAlcoholics/status/979227194366025728
KnownAlcoholics;2018-03-29 05:22;0;0;"One of the many fun moments from the St. Patrick’s Day stream! - Follow @http:// twitch.tv/fearlesstenaci ty … - #fortnite #fortnitetoday #fortniteclips #fortnitewins #victoryroyale #victory #battleroyale #squad #xbox #stpatricksday #goinggreen #winning #squadwipe … https:// ift.tt/2GlEtvG pic.twitter.com/AKd1KZT3XW";;@http;#fortnite #fortnitetoday #fortniteclips #fortnitewins #victoryroyale #victory #battleroyale #squad #xbox #stpatricksday #goinggreen #winning #squadwipe;"979227188703715329";https://twitter.com/KnownAlcoholics/status/979227188703715329
KnownAlcoholics;2018-03-29 05:22;0;0;"One of the many fun moments from the St. Patrick’s Day stream! - Follow @http:// twitch.tv/fearlesstenaci ty … - #fortnite #fortnitetoday #fortniteclips #fortnitewins #victoryroyale #victory #battleroyale #squad #xbox #stpatricksday #goinggreen #winning #squadwipe … https:// ift.tt/2GFHGd0";;@http;#fortnite #fortnitetoday #fortniteclips #fortnitewins #victoryroyale #victory #battleroyale #squad #xbox #stpatricksday #goinggreen #winning #squadwipe;"979227182244483072";https://twitter.com/KnownAlcoholics/status/979227182244483072
Mcfannie;2018-03-29 04:55;0;2;". @Louisepoppy on #Periscope : Sat 17 March Auckland #travel #StPatricksDay #NewZealand https://www. pscp.tv/w/bYxpPTFZTEVK QWxHa1lqTm58MU1ZeE5wQlBlWG5Hd1FwDQ7SBvbZ8BAgIoDWBr_OOxDb0uRG4UwCXutC3Fgv …";;@Louisepoppy;#Periscope #travel #StPatricksDay #NewZealand;"979220524021829632";https://twitter.com/Mcfannie/status/979220524021829632
JavieraEscobarY;2018-03-29 03:33;0;0;"With my dear Anam Cåra in the St Patrick parade. anniebachrach #stpatricksday … https://www. instagram.com/p/Bg5FSh-AvUJ/";;;#stpatricksday;"979199737516773376";https://twitter.com/JavieraEscobarY/status/979199737516773376
CarlitoClassico;2018-03-29 03:24;0;1;"There really is NOTHING like it. #StPatricksDay #Chicago #Memories https:// twitter.com/desmith80/stat us/979197021352615936 …";;;#StPatricksDay #Chicago #Memories;"979197661596340225";https://twitter.com/CarlitoClassico/status/979197661596340225
OttawaCCE;2018-03-29 02:41;5;4;"If you had fun at our #StPatricksDay event, come and join us for our regular ceili on Sat. 21 April at 7PM in the #Glebe . Live band, family-friendly event, entertainment, dances, cash bar and refreshments. Come for craic to be had. Deets http:// ottawacomhaltas.com pic.twitter.com/MyOCrIxIc5";;;#StPatricksDay #Glebe;"979186794460835840";https://twitter.com/OttawaCCE/status/979186794460835840
TheGabels;2018-03-29 02:05;0;1;"30 Minute Fire Grilled Chicken Thighs with Beer Braised Cabbage made with @CookedPerfect Fire Grilled Chicken is FUN for #StPatricksDay ! #ad https:// buff.ly/2pbsTMn pic.twitter.com/O7vPxRWvKM";;@CookedPerfect;#StPatricksDay #ad;"979177680317960192";https://twitter.com/TheGabels/status/979177680317960192
OKOldKinderhook;2018-03-29 01:37;0;0;"Snowy Winter Wall Sandwich http:// bit.ly/1jTqXhc #StPatricksDay #Maryland";;;#StPatricksDay #Maryland;"979170534444490752";https://twitter.com/OKOldKinderhook/status/979170534444490752
OKOldKinderhook;2018-03-29 01:33;0;0;"Moguls in the front yard of a neighborhood house in Maryland http:// bit.ly/1iAGnbw #snow #StPatricksDay";;;#snow #StPatricksDay;"979169587559354368";https://twitter.com/OKOldKinderhook/status/979169587559354368
Walsh11Della;2018-03-29 01:15;0;0;"St Patrick&#39;s Day Green http:// tinyurl.com/ya7vceq3 via @EtsySocial #etsymntt #etsysocial #StPatricksDay #irishknithat pic.twitter.com/s7vxWyRJsn";;@EtsySocial;#39 #etsymntt #etsysocial #StPatricksDay #irishknithat;"979165009916739584";https://twitter.com/Walsh11Della/status/979165009916739584
adam_man6061;2018-03-29 00:54;0;0;"#throwbackthursday to a couple weekends ago drinking with a group of mates for #stpatricksday I… https://www. instagram.com/p/Bg40Lrch1yi/";;;#throwbackthursday #stpatricksday;"979159869579284480";https://twitter.com/adam_man6061/status/979159869579284480
JBedellWHIO;2018-03-29 00:46;2;10;"Scheduling spring break so that it includes #StPatricksDay “year after year after year.” That’s how Green Beer Day came to be at Miami and in Oxford, no? https:// twitter.com/wgarbewhio/sta tus/979107096552722433 …";;;#StPatricksDay;"979157827259437056";https://twitter.com/JBedellWHIO/status/979157827259437056
DivineCEO;2018-03-29 00:26;0;1;"The Best St. Patrick’s Day Parades From Around the World https:// divinemagazine.biz/the-best-st-pa tricks-day-parades-from-around-the-world/ … #StPatricksDay #parades #celebrate #funtime #familytime pic.twitter.com/wEh8cyWG9n";;;#StPatricksDay #parades #celebrate #funtime #familytime;"979152681825644544";https://twitter.com/DivineCEO/status/979152681825644544
castanonboard;2018-03-29 00:01;0;0;"Celebrate #StPatricksDay with these adorable #toddler tees #ootd #hiptoddler http:// ed.gr/o70e";;;#StPatricksDay #toddler #ootd #hiptoddler;"979146601326407680";https://twitter.com/castanonboard/status/979146601326407680
caseysbell;2018-03-28 23:47;0;0;"Holiday cards and gifts: #Purim #StPatricksDay #Pesach and #Resurrection http://www. storecee.com";;;#Purim #StPatricksDay #Pesach #Resurrection;"979142898577965056";https://twitter.com/caseysbell/status/979142898577965056
kyleecooks;2018-03-28 22:52;0;3;"All the delicious flavor of a slow cooked stew, made simpler by using just one skillet. This Beef & Guinness Stew is rich and flavorful and perfect for dinner tonight! #skillet #beef #stew #stpatricksday #recipe http:// bit.ly/2F2e5ud pic.twitter.com/3Md7dXsv9i";;;#skillet #beef #stew #stpatricksday #recipe;"979129045731262465";https://twitter.com/kyleecooks/status/979129045731262465
